1_bromobutane,-0.41,170.895
1_bromopentane,-0.08,195.236
1_bromopropane,-0.56,146.515
1_chloro_222_trifluoroethane,0.06,134.873
1_chloropentane,0.07,189.95
1_chloropropane,-0.27,141.22
1_iodobutane,-0.25,178.17
1_iodopentane,-0.12,199.74
1_iodopropane,-0.59,153.838
1_nitrobutane,-3.08,178.534
1_nitropropane,-3.34,154.175
11_difluoroethane,-0.11,111.017
111_trichloroethane,-0.25,150.666
111_trifluoropropan_2_ol,-4.16,148.112
1112_tetrachloroethane,-1.15,166.776
112_trichloro_122_trifluoroethane,1.77,165.863
112_trichloroethane,-1.95,152.134
12_dichlorobenzene,-1.36,177.351
12_diethoxyethane,-3.54,224.602
12_dimethoxyethane,-4.84,172.971
12_ethanediol,-9.3,120.061
14_dichlorobenzene,-1.01,179.616
14_dioxane,-5.05,146.316
2_bromopropane,-0.48,144.337
2_chloropropane,-0.25,139.309
2_ethylpyrazine,-5.51,178.618
2_iodopropane,-0.46,151.386
2_methoxyethanol,-6.77,147.731
2_methylpropan_2_ol,-4.51,152.4
2_methylpropane,2.32,143.412
2_methylpropene,1.16,135.592
2_methylpyrazine,-5.57,154.478
2_methylpyridine,-4.63,160.826
2_nitropropane,-3.14,151.728
22_dimethylpropane,2.5,161.575
222_trifluoroethanol,-4.31,128.755
24_dimethylpentane,2.88,205.086
24_dimethylpyridine,-4.86,184.612
26_dimethylpyridine,-4.6,185.283
3_methylpyridine,-4.77,160.369
33_dimethylbutan_2_one,-2.89,182.894
34_dimethylpyridine,-5.22,178.962
35_dimethylpyridine,-4.84,184.335
4_bromophenol,-7.13,177.412
4_bromotoluene,-1.39,190.098
4_ethylpyridine,-4.74,181.812
4_hydroxybenzaldehyde,-10.48,178.958
4_methylpyridine,-4.94,160.244
4_nitroaniline,-9.45,188.041
acetaldehyde,-3.5,100.417
acetic_acid,-6.7,111.87
acetonitrile,-3.89,96.412
acetophenone,-4.58,188.909
aniline,-5.49,159.079
anisole,-2.45,176.496
anthracene,-4.23,246.703
benzaldehyde,-4.02,168.078
benzamide,-10.9,182.384
benzene,-0.87,142.845
benzonitrile,-4.1,166.898
bromobenzene,-1.46,166.377
bromoethane,-0.7,122.031
bromomethane,-0.82,96.737
bromotrifluoromethane,1.79,116.521
but_1_ene,1.38,134.705
butan_1_ol,-4.72,158.978
butanoic_acid,-6.36,160.091
butanone,-3.64,148.104
butyraldehyde,-3.18,149.908
butanenitrile,-3.64,144.608
chlorobenzene,-1.12,161.211
chloroethane,-0.63,116.749
chloroethane,-0.59,107.226
cyclohexane,1.23,167.066
cyclopentane,1.2,149.472
cyclopentanol,-5.49,157.735
cyclopentanone,-4.68,153.149
cyclopropane,0.75,108.805
dibromomethane,-2.11,121.687
dichloromethane,-1.36,110.953
diethyl_disulfide,-1.63,192.51
diethyl_ether,-1.76,156.159
diethyl_sulfide,-1.43,172.471
diethylamine,-4.07,157.896
diiodomethane,-2.49,136.531
dimethyl_disulfide,-1.83,147.489
dimethyl_ether,-1.92,109.24
dimethyl_sulfide,-1.54,122.518
dimethylamine,-4.29,115.134
ethanamide,-9.71,117.254
ethane,1.83,97.41
ethanethiol,-1.3,122.671
ethanol,-5.01,110.185
ethene,1.27,87.417
ethyl_acetate,-3.1,162.605
ethyl_formate,-2.65,137.183
ethyl_phenyl_ether,-2.22,202.263
ethylamine,-4.5,115.505
ethylbenzene,-0.8,190.451
fluorobenzene,-0.78,149.511
heptan_1_ol,-4.24,231.66
heptan_2_one,-3.04,221.323
heptan_4_one,-2.93,220.44
hex_1_ene,1.68,186.839
hex_1_yne,0.29,179.158
hexan_1_ol,-4.36,207.282
hexan_2_one,-3.29,196.934
hexanoic_acid,-6.21,208.827
hydrazine,-6.26,83.445
hydrogen_sulfide,-0.7,70.492
imidazole,-9.81,118.203
iodobenzene,-1.73,173.613
iodoethane,-0.72,129.312
iodomethane,-0.89,104.254
m_cresol,-5.49,177.442
m_xylene,-0.84,190.028
methane,2,70.146
methanethiol,-1.24,97.988
methanol,-5.11,84.309
methyl_acetate,-3.32,136.765
methyl_benzoate,-3.91,202.517
methyl_butanoate,-2.83,184.957
methyl_formate,-2.78,111.342
methyl_hexanoate,-2.49,233.686
methyl_isopropyl_ether,-2.01,154.908
methyl_pentanoate,-2.57,209.323
methyl_propanoate,-2.93,160.493
methyl_propyl_ether,-1.66,159.523
methylamine,-4.56,90.362
morpholine,-7.17,151.543
n_butane,2.08,146.356
n_butyl_acetate,-2.55,211.484
n_butylamine,-4.29,164.243
n_heptane,2.62,219.446
n_hexane,2.49,195.095
N_methylaniline,-4.68,181.419
N_methylpiperazine,-7.77,177.663
n_octane,2.89,243.846
n_pentane,2.33,170.711
n_propanethiol,-1.05,147.148
n_propyl_acetate,-2.86,187.055
n_propylamine,-4.39,139.805
naphthalene,-2.39,194.789
nitrobenzene,-4.12,171.855
nitroethane,-3.71,129.71
nitromethane,-3.95,106.242
o_cresol,-5.87,175.327
o_xylene,-0.9,184.859
octan_1_ol,-4.09,256.024
octan_2_one,-2.88,245.69
p_cresol,-6.14,177.686
p_xylene,-0.81,190.215
pent_1_ene,1.66,158.939
pent_1_yne,0.01,152.828
pentan_1_ol,-4.47,182.924
pentan_2_one,-3.53,172.595
pentan_3_one,-3.41,171.504
pentanal,-3.03,173.165
pentanoic_acid,-6.16,184.471
phenol,-6.62,153.746
piperazine,-7.4,156.77
piperidine,-5.11,161.954
propan_1_ol,-4.83,134.556
propane,1.96,121.963
propanoic_acid,-6.47,135.63
propanone,-3.85,124.665
propene,1.27,112.853
propionaldehyde,-3.44,124.289
propyne,-0.31,104.744
pyridine,-4.7,136.379
pyrrolidine,-5.48,143.302
tetrachloroethene,0.05,159.434
tetrafluoromethane,3.16,98.424
tetrahydrofuran,-3.47,138.291
tetrahydropyran,-3.12,156.833
thiophene,-1.42,129.904
thiophenol,-2.55,166.053
toluene,-0.89,166.45
tribromomethane,-1.98,144.86
trichloroethene,-0.39,143.354
trichloromethane,-1.07,129.197
triethyl_phosphate,-7.8,272.981
trimethyl_phosphate,-8.7,195.858
trimethylamine,-3.23,135.848