methane,298,1.73,328,1.80,358,1.82,-0.5,-2.3
propane,298,0.22,328,0.62,358,0.91,-3.7,-4.4
n_butane,298,-0.39,328,0.01,358,0.51,-5.0,-5.0
2_methylpropane,298,-0.39,328,0.18,358,0.44,-4.4,-4.6
toluene,298,-7.08,328,-5.62,358,-4.47,-14.1,-8.5
methanol,298,-6.49,328,-5.20,358,-4.28,-11.9,-6.7
ethanol,298,-7.08,328,-5.60,358,-4.58,-13.4,-7.8
p_cresol,298,-13.22,328,-10.81,358,-8.92,-23.2,-12.4
methanethiol,298,-4.57,328,-3.71,358,-2.88,-9.2,-5.5
methyl_ethyl_sulfide,298,-6.30,328,-4.95,358,-4.03,-12.2,-7.2
ethanamide,298,-14.34,328,-12.07,358,-10.26,-22.1,-10.0
propionamide,298,-14.57,328,-12.33,358,-10.42,-22.5,-10.2
4methylimidazole_delta,298,-16.85,328,-14.08,358,-12.00,-26.1,-12.0
4methylimidazole_epsilon,298,-16.78,328,-14.14,358,-11.92,-26.4,-12.2
3_methyl_1h_indole,298,-15.07,328,-12.37,358,-10.15,-26.6,-14.3
