1.02,0.52,1.02,0.52,1.02,0.30,0.97,0.56,1.52,1.07,1.69,1.63,1.69,1.64,1.69,1.71,1.67,1.32,1.67,1.15,1.67,1.25,1.66,1.52,1.66,1.37,1.53,1.66,0.83,0.58
0.13,-0.44,0.13,-0.44,0.13,-0.54,-0.03,-0.57,0.09,-0.27,0.85,0.65,0.85,0.55,0.85,0.64,0.43,0.08,0.43,-0.07,0.43,-0.03,0.50,0.36,0.50,0.18,0.45,0.58,-0.31,-0.72
-0.23,-0.86,-0.23,-0.86,-0.23,-0.91,-0.53,-1.08,-0.54,-0.87,0.29,0.21,0.29,0.07,0.29,0.16,-0.63,-0.48,-0.63,-0.60,-0.63,-0.59,-0.40,-0.16,-0.40,-0.34,0.17,0.10,-0.86,-1.30
-0.23,-0.78,-0.23,-0.78,-0.23,-0.84,-0.57,-0.98,-0.50,-0.76,-0.02,0.29,-0.02,0.16,-0.02,0.25,-0.76,-0.38,-0.76,-0.51,-0.76,-0.49,-0.06,-0.06,-0.06,-0.25,0.38,0.19,-0.78,-1.20
-4.19,-3.56,-4.19,-3.56,-4.19,-3.33,-4.26,-3.75,-4.61,-3.57,-3.76,-3.61,-3.76,-3.40,-3.76,-3.68,-3.81,-4.09,-3.81,-3.65,-3.81,-3.98,-4.50,-4.43,-4.50,-4.15,-4.06,-4.24,-4.48,-4.09
-3.84,-4.52,-3.84,-4.52,-3.84,-4.74,-3.75,-4.20,-3.89,-4.10,-4.31,-4.92,-4.31,-4.86,-4.31,-4.80,-3.88,-4.38,-3.88,-4.50,-3.88,-4.30,-5.05,-5.13,-5.05,-5.48,-7.57,-8.52,-3.70,-3.88
-4.19,-4.83,-4.19,-4.83,-4.19,-4.98,-4.13,-4.62,-3.95,-4.52,-5.00,-5.19,-5.00,-5.27,-5.00,-5.13,-4.59,-4.84,-4.59,-4.98,-4.59,-4.77,-5.19,-5.52,-5.19,-5.86,-8.55,-8.15,-4.12,-4.43
-7.83,-7.52,-7.83,-7.52,-7.83,-7.40,-7.83,-7.59,-8.97,-8.87,-9.47,-8.25,-9.47,-8.74,-9.47,-8.75,-8.89,-8.49,-8.89,-8.25,-8.89,-8.18,-10.57,-9.46,-10.57,-9.55,-15.37,-14.23,-8.08,-7.75
-2.71,-2.50,-2.71,-2.50,-2.71,-2.63,-2.68,-2.48,-1.80,-2.62,-1.16,-2.11,-1.16,-2.36,-1.16,-2.29,-1.31,-2.38,-1.31,-2.39,-1.31,-2.27,-1.44,-2.58,-1.44,-2.66,-1.60,-4.09,-2.68,-2.53
-3.73,-2.78,-3.73,-2.78,-3.73,-2.66,-3.75,-2.92,-3.00,-2.66,-2.56,-2.49,-2.56,-2.36,-2.56,-2.53,-2.97,-2.96,-2.97,-2.70,-2.97,-2.92,-2.79,-3.10,-2.79,-2.97,-3.27,-2.91,-4.03,-3.18
-8.49,-9.43,-8.49,-9.43,-8.49,-9.23,-8.46,-9.29,-9.83,-10.43,-11.06,-11.38,-11.06,-11.28,-11.06,-11.40,-10.41,-10.93,-10.41,-10.28,-10.41,-10.60,-11.33,-12.11,-11.33,-11.83,-16.41,-16.43,-8.41,-9.43
-8.92,-8.01,-8.92,-8.02,-8.92,-7.69,-8.98,-8.18,-10.40,-9.44,-9.94,-9.25,-9.94,-9.50,-9.94,-9.68,-10.27,-9.52,-10.27,-8.94,-10.27,-9.15,-11.16,-10.64,-11.16,-10.35,-14.88,-14.20,-9.25,-8.54