12_diacetoxyethane,96.85,85.88
12_dimethoxyethane,57.84,77.54
12_ethanediol,27.22,40.08
14_dimethyl_piperazine,70.46,100.67
14_dioxane,30.54,56.41
2_butoxyethanol,92.90,123.91
2_ethoxyethanol,62.76,79.03
2_methoxyethanol,44.62,59.93
2_methylbutan_2_ol,96.80,95.36
2_methylpropan_1_ol,78.87,85.53
2_methylpropan_2_ol,84.37,80.82
2_methylpropane,88.43,91.52
2_methylpropene,65.37,82.05
2_methylpyridine,64.53,77.77
2_propoxyethanol,78.15,98.66
22_dimethylpropane,117.11,102.82
24_dimethylpentan_3_one,58.10,124.31
26_dimethylpyridine,75.55,100.10
3_methyl_1h_indole,93.83,99.10
3_methylpyridine,67.07,78.87
3_nitrophenol,59.54,68.23
4_methylpentan_2_one,66.92,103.83
4_methylpyridine,66.13,76.83
4_nitrophenol,55.74,66.70
acenaphthene,93.09,107.70
acetaldehyde,21.85,29.39
acetic_acid,23.54,42.44
anthracene,47.97,103.96
benzene,69.31,67.58
bromomethane,47.99,39.06
but_1_ene,93.21,83.34
buta_13_diene,138.79,68.37
butan_1_ol,80.07,86.99
butan_2_ol,81.26,84.47
butanoic_acid,52.87,86.25
butanone,55.86,65.99
chlorodifluoromethane,83.60,40.36
chloroethylene,30.90,46.02
chlorofluoromethane,36.85,21.47
chloromethane,44.05,34.58
cycloheptanol,105.16,105.63
cyclohexane,97.99,107.40
cyclohexanol,81.26,103.70
cyclohexylamine,82.86,104.25
cyclopentanol,88.43,91.14
cyclopropane,74.09,66.73
di_n_butylamine,94.79,166.18
di_n_propyl_sulfide,116.40,132.95
di_n_propylamine,95.43,133.25
diethyl_disulfide,86.76,108.03
diethyl_sulfide,76.48,98.11
diethylamine,88.65,98.05
dimethoxymethane,43.00,62.59
dimethyl_disulfide,68.36,80.28
dimethyl_sulfide,54.49,57.48
dimethyl_sulfoxide,23.11,34.78
dimethylamine,46.32,57.41
ethanamide,22.61,42.67
ethane,66.92,60.91
ethanol,47.56,53.16
ethene,57.36,45.76
ethyl_acetate,67.64,83.70
ethylbenzene,88.43,103.21
fluoromethane,36.33,25.94
heptan_1_ol,124.28,135.63
heptan_2_one,64.01,124.63
heptan_4_one,58.05,127.61
hexafluoropropene,13.72,71.86
hexan_1_ol,109.94,120.38
hexan_3_ol,112.33,118.70
imidazole,27.37,38.91
iodomethane,99.81,28.22
m_xylene,98.09,105.89
methane,52.58,40.24
methanethiol,36.73,69.70
methanol,27.25,33.82
methyl_acetate,49.02,55.04
methyl_ethyl_sulfide,77.82,39.80
methylamine,25.07,36.60
morpholine,33.17,68.65
n_butane,92.02,94.53
n_butylacetamide,85.44,115.39
n_butylamine,72.54,92.02
n_hexane,117.11,127.90
n_hexylamine,104.95,126.50
N_methylacetamide,40.03,59.97
N_methylmorpholine,47.83,79.86
N_methylpiperazine,52.96,88.41
N_methylpiperidine,96.65,103.73
n_pentane,105.16,111.19
n_pentylamine,89.44,109.34
n_propanethiol,78.87,73.08
n_propylamine,55.26,75.95
n_propylbenzene,107.55,120.26
naphthalene,82.10,85.35
NN_dimethylformamide,32.55,48.31
octan_1_ol,136.23,158.24
p_cresol,62.02,81.03
p_xylene,80.09,105.77
pentan_1_ol,96.08,104.71
pentan_3_ol,97.99,104.95
pentan_3_one,71.99,92.76
pentanoic_acid,70.08,101.32
phenol,50.53,61.51
piperazine,42.40,74.84
piperidine,76.12,92.24
prop_2_en_1_ol,62.14,59.82
propan_1_ol,64.05,71.20
propan_2_ol,65.01,68.73
propane,78.87,77.81
propanoic_acid,38.29,67.18
propanone,39.77,55.59
propene,66.92,65.69
propyne,79.54,53.73
pyrene,129.97,100.25
pyridine,54.40,55.35
pyrrolidine,60.33,78.30
quinoline,68.36,80.95
tetrafluoromethane,90.75,49.62
tetrahydrofuran,50.29,74.18
tetrahydropyran,63.60,88.34
toluene,81.26,86.61
trimethylamine,72.94,69.71